cooling_preset,rep,policy,config_id,batch_index,cum_regret
scale_default,0,Epsilon_Greedy,epsilon=0.05,257,10.527931500471244
scale_default,0,Epsilon_Greedy,epsilon=0.05,258,10.649918412060988
scale_default,0,Epsilon_Greedy,epsilon=0.05,259,10.673771032970516
scale_default,0,Epsilon_Greedy,epsilon=0.05,260,10.673771032970516
scale_default,0,Epsilon_Greedy,epsilon=0.05,261,10.885947759953929
scale_default,0,Epsilon_Greedy,epsilon=0.05,262,11.019829385725508
scale_default,0,Epsilon_Greedy,epsilon=0.05,263,11.158603572669774
scale_default,0,Epsilon_Greedy,epsilon=0.05,264,11.464843366765749
scale_default,0,Epsilon_Greedy,epsilon=0.05,265,11.506557118264837
scale_default,0,Epsilon_Greedy,epsilon=0.05,266,11.7106088510347
scale_default,0,Epsilon_Greedy,epsilon=0.05,267,11.800158816868773
scale_default,0,Epsilon_Greedy,epsilon=0.05,268,11.832625867251453
scale_default,0,Epsilon_Greedy,epsilon=0.05,269,11.964609825237988
scale_default,0,Epsilon_Greedy,epsilon=0.05,270,12.13726481623185
scale_default,0,Epsilon_Greedy,epsilon=0.05,271,12.418927609778503
scale_default,0,Epsilon_Greedy,epsilon=0.05,272,12.484642127826408
scale_default,0,Epsilon_Greedy,epsilon=0.05,273,12.589000109061521
scale_default,0,Epsilon_Greedy,epsilon=0.05,274,12.791444284630717
scale_default,0,Epsilon_Greedy,epsilon=0.05,275,13.055119677737855
scale_default,0,Epsilon_Greedy,epsilon=0.05,276,13.254832749696112
scale_default,0,Epsilon_Greedy,epsilon=0.05,277,13.55024436463987
scale_default,0,Epsilon_Greedy,epsilon=0.05,278,13.578936194566161
scale_default,0,Epsilon_Greedy,epsilon=0.05,279,13.727908500439092
scale_default,0,Epsilon_Greedy,epsilon=0.05,280,14.00888483162645
scale_default,0,Epsilon_Greedy,epsilon=0.05,281,14.00888483162645
scale_default,0,Epsilon_Greedy,epsilon=0.05,282,14.074346307244651
scale_default,0,Epsilon_Greedy,epsilon=0.05,283,14.204488387156825
scale_default,0,Epsilon_Greedy,epsilon=0.05,284,14.219789831024935
scale_default,0,Epsilon_Greedy,epsilon=0.05,285,14.280384965050953
scale_default,0,Epsilon_Greedy,epsilon=0.05,286,14.513995480338009
scale_default,0,Epsilon_Greedy,epsilon=0.05,287,14.520645982934148
scale_default,0,Epsilon_Greedy,epsilon=0.05,288,14.72377158370469
scale_default,0,Epsilon_Greedy,epsilon=0.05,289,14.915556639053351
scale_default,0,Epsilon_Greedy,epsilon=0.05,290,15.118936789611858
scale_default,0,Epsilon_Greedy,epsilon=0.05,291,15.345235803379015
scale_default,0,Epsilon_Greedy,epsilon=0.05,292,15.792694180643235
scale_default,0,Epsilon_Greedy,epsilon=0.05,293,15.903061373026585
scale_default,0,Epsilon_Greedy,epsilon=0.05,294,16.134979193606544
scale_default,0,Epsilon_Greedy,epsilon=0.05,295,16.498291809245334
scale_default,0,Epsilon_Greedy,epsilon=0.05,296,16.771249563798314
scale_default,0,Epsilon_Greedy,epsilon=0.05,297,16.848183106784806
scale_default,0,Epsilon_Greedy,epsilon=0.05,298,16.891564817010178
scale_default,0,Epsilon_Greedy,epsilon=0.05,299,16.929373867276784
scale_default,0,Epsilon_Greedy,epsilon=0.05,300,16.996140131869325
scale_default,0,Epsilon_Greedy,epsilon=0.05,301,17.33114770370713
