setting,rep,policy,config_id,batch_index,cum_regret
stationary,0,Epsilon_Greedy,epsilon=0.02,129,5.515632374032527
stationary,0,Epsilon_Greedy,epsilon=0.02,130,5.5430144288502845
stationary,0,Epsilon_Greedy,epsilon=0.02,131,5.556737055459858
stationary,0,Epsilon_Greedy,epsilon=0.02,132,5.5795168018394605
stationary,0,Epsilon_Greedy,epsilon=0.02,133,5.598477086707681
stationary,0,Epsilon_Greedy,epsilon=0.02,134,5.6308998293716135
stationary,0,Epsilon_Greedy,epsilon=0.02,135,5.659331639939767
stationary,0,Epsilon_Greedy,epsilon=0.02,136,5.6676059499205245
stationary,0,Epsilon_Greedy,epsilon=0.02,137,5.697823034176375
stationary,0,Epsilon_Greedy,epsilon=0.02,138,5.72800178894585
stationary,0,Epsilon_Greedy,epsilon=0.02,139,5.753470766934511
stationary,0,Epsilon_Greedy,epsilon=0.02,140,5.768324840157719
stationary,0,Epsilon_Greedy,epsilon=0.02,141,5.792749276530426
stationary,0,Epsilon_Greedy,epsilon=0.02,142,5.797780578993231
stationary,0,Epsilon_Greedy,epsilon=0.02,143,5.821915034133082
stationary,0,Epsilon_Greedy,epsilon=0.02,144,5.821915034133082
stationary,0,Epsilon_Greedy,epsilon=0.02,145,5.8671770495678155
stationary,0,Epsilon_Greedy,epsilon=0.02,146,5.8983113707142625
stationary,0,Epsilon_Greedy,epsilon=0.02,147,5.9579689606842985
stationary,0,Epsilon_Greedy,epsilon=0.02,148,5.977777112314672
stationary,0,Epsilon_Greedy,epsilon=0.02,149,6.001770537088996
stationary,0,Epsilon_Greedy,epsilon=0.02,150,6.018408529791205
stationary,0,Epsilon_Greedy,epsilon=0.02,151,6.044518708420185
stationary,0,Epsilon_Greedy,epsilon=0.02,152,6.083677265865872
stationary,0,Epsilon_Greedy,epsilon=0.02,153,6.099817418166425
stationary,0,Epsilon_Greedy,epsilon=0.02,154,6.1075370539975085
stationary,0,Epsilon_Greedy,epsilon=0.02,155,6.1229770111715505
stationary,0,Epsilon_Greedy,epsilon=0.02,156,6.138383879804844
stationary,0,Epsilon_Greedy,epsilon=0.02,157,6.152992170490525
stationary,0,Epsilon_Greedy,epsilon=0.02,158,6.152992170490525
stationary,0,Epsilon_Greedy,epsilon=0.02,159,6.187738830993375
stationary,0,Epsilon_Greedy,epsilon=0.02,160,6.201892241766915
stationary,0,Epsilon_Greedy,epsilon=0.02,161,6.212366332146455
stationary,0,Epsilon_Greedy,epsilon=0.02,162,6.234349827194366
stationary,0,Epsilon_Greedy,epsilon=0.02,163,6.254439022798428
stationary,0,Epsilon_Greedy,epsilon=0.02,164,6.267194918085956
stationary,0,Epsilon_Greedy,epsilon=0.02,165,6.285461933514157
stationary,0,Epsilon_Greedy,epsilon=0.02,166,6.310323785940542
stationary,0,Epsilon_Greedy,epsilon=0.02,167,6.3386846583416085
stationary,0,Epsilon_Greedy,epsilon=0.02,168,6.36512196924658
stationary,0,Epsilon_Greedy,epsilon=0.02,169,6.371569697763049
stationary,0,Epsilon_Greedy,epsilon=0.02,170,6.389931597111079
stationary,0,Epsilon_Greedy,epsilon=0.02,171,6.428199699691202
stationary,0,Epsilon_Greedy,epsilon=0.02,172,6.465724696064324
stationary,0,Epsilon_Greedy,epsilon=0.02,173,6.484512019466456
stationary,0,Epsilon_Greedy,epsilon=0.02,174,6.522954465491917
stationary,0,Epsilon_Greedy,epsilon=0.02,175,6.553527509291407
stationary,0,Epsilon_Greedy,epsilon=0.02,176,6.5619588726095115
stationary,0,Epsilon_Greedy,epsilon=0.02,177,6.592528637694556
stationary,0,Epsilon_Greedy,epsilon=0.02,178,6.625478499252815
stationary,0,Epsilon_Greedy,epsilon=0.02,179,6.656879843762544
stationary,0,Epsilon_Greedy,epsilon=0.02,180,6.684860397449549
stationary,0,Epsilon_Greedy,epsilon=0.02,181,6.697503090313747
stationary,0,Epsilon_Greedy,epsilon=0.02,182,6.702761317168066
stationary,0,Epsilon_Greedy,epsilon=0.02,183,6.714157648370665
stationary,0,Epsilon_Greedy,epsilon=0.02,184,6.724517419380602
stationary,0,Epsilon_Greedy,epsilon=0.02,185,6.76809157948743
stationary,0,Epsilon_Greedy,epsilon=0.02,186,6.795298642795157
stationary,0,Epsilon_Greedy,epsilon=0.02,187,6.807138585836557
