cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,49,230.50267869364617,20.90645353383314,209.59622515981303,251.40913222747932,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,50,237.57006263552026,17.170647970753976,220.39941466476628,254.74071060627423,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,51,241.28470877445798,15.296876443580036,225.98783233087795,256.581585218038,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,52,249.85852410513016,13.820530105766592,236.03799399936358,263.67905421089677,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,53,250.67649232738654,13.4067739675142,237.26971835987234,264.08326629490074,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,54,253.26678250655024,16.73862530755673,236.5281571989935,270.005407814107,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,55,257.71753853338765,14.915675828184895,242.80186270520275,272.6332143615725,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,56,260.9869921233595,12.650128541388504,248.33686358197102,273.637120664748,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,57,264.70055921062414,10.013037045193677,254.68752216543047,274.71359625581783,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,58,274.6073288563733,4.359116422580241,270.248212433793,278.96644527895353,3
