setting,rep,policy,config_id,batch_index,cum_regret
stationary,0,Epsilon_Greedy,epsilon=0.15,307,3.646468414041558
stationary,0,Epsilon_Greedy,epsilon=0.15,308,3.65578885945977
stationary,0,Epsilon_Greedy,epsilon=0.15,309,3.675485129331855
stationary,0,Epsilon_Greedy,epsilon=0.15,310,3.76421749781947
stationary,0,Epsilon_Greedy,epsilon=0.15,311,3.7653942413393486
stationary,0,Epsilon_Greedy,epsilon=0.15,312,3.7661680054295585
stationary,0,Epsilon_Greedy,epsilon=0.15,313,3.7661680054295585
stationary,0,Epsilon_Greedy,epsilon=0.15,314,3.7806379425901353
stationary,0,Epsilon_Greedy,epsilon=0.15,315,3.7914445248015043
stationary,0,Epsilon_Greedy,epsilon=0.15,316,3.795161168717003
stationary,0,Epsilon_Greedy,epsilon=0.15,317,3.80900008141605
stationary,0,Epsilon_Greedy,epsilon=0.15,318,3.8117498712047886
stationary,0,Epsilon_Greedy,epsilon=0.15,319,3.9117777893487484
stationary,0,Epsilon_Greedy,epsilon=0.15,320,3.926115406503392
stationary,0,Epsilon_Greedy,epsilon=0.15,321,3.9358194230492303
stationary,0,Epsilon_Greedy,epsilon=0.15,322,3.9447361451762384
stationary,0,Epsilon_Greedy,epsilon=0.15,323,3.9466051174194896
stationary,0,Epsilon_Greedy,epsilon=0.15,324,3.993860168696156
stationary,0,Epsilon_Greedy,epsilon=0.15,325,4.004840601502492
stationary,0,Epsilon_Greedy,epsilon=0.15,326,4.00597195535007
stationary,0,Epsilon_Greedy,epsilon=0.15,327,4.00597195535007
stationary,0,Epsilon_Greedy,epsilon=0.15,328,4.008173707447435
stationary,0,Epsilon_Greedy,epsilon=0.15,329,4.015198055785405
stationary,0,Epsilon_Greedy,epsilon=0.15,330,4.015198055785405
stationary,0,Epsilon_Greedy,epsilon=0.15,331,4.016554247324455
stationary,0,Epsilon_Greedy,epsilon=0.15,332,4.018420998995182
stationary,0,Epsilon_Greedy,epsilon=0.15,333,4.048665872967825
stationary,0,Epsilon_Greedy,epsilon=0.15,334,4.052211902961014
stationary,0,Epsilon_Greedy,epsilon=0.15,335,4.052211902961014
stationary,0,Epsilon_Greedy,epsilon=0.15,336,4.0614600782314705
stationary,0,Epsilon_Greedy,epsilon=0.15,337,4.0667002423207785
stationary,0,Epsilon_Greedy,epsilon=0.15,338,4.093012109632767
stationary,0,Epsilon_Greedy,epsilon=0.15,339,4.093012109632767
stationary,0,Epsilon_Greedy,epsilon=0.15,340,4.106784732867
stationary,0,Epsilon_Greedy,epsilon=0.15,341,4.106784732867
stationary,0,Epsilon_Greedy,epsilon=0.15,342,4.106784732867
stationary,0,Epsilon_Greedy,epsilon=0.15,343,4.106784732867
stationary,0,Epsilon_Greedy,epsilon=0.15,344,4.1114939666973696
stationary,0,Epsilon_Greedy,epsilon=0.15,345,4.1114939666973696
stationary,0,Epsilon_Greedy,epsilon=0.15,346,4.112617523645031
stationary,0,Epsilon_Greedy,epsilon=0.15,347,4.119189266261822
stationary,0,Epsilon_Greedy,epsilon=0.15,348,4.12299033534396
stationary,0,Epsilon_Greedy,epsilon=0.15,349,4.128618035644567
stationary,0,Epsilon_Greedy,epsilon=0.15,350,4.181409718769677
stationary,0,Epsilon_Greedy,epsilon=0.15,351,4.187009016436462
stationary,0,Epsilon_Greedy,epsilon=0.15,352,4.199116970905111
stationary,0,Epsilon_Greedy,epsilon=0.15,353,4.199116970905111
stationary,0,Epsilon_Greedy,epsilon=0.15,354,4.20207033909239
stationary,0,Epsilon_Greedy,epsilon=0.15,355,4.231750132508938
stationary,0,Epsilon_Greedy,epsilon=0.15,356,4.252913056347791
stationary,0,Epsilon_Greedy,epsilon=0.15,357,4.263009209317574
stationary,0,Epsilon_Greedy,epsilon=0.15,358,4.263672843200522
stationary,0,Epsilon_Greedy,epsilon=0.15,359,4.276240069037339
stationary,0,Epsilon_Greedy,epsilon=0.15,360,4.277736400529587
stationary,0,Epsilon_Greedy,epsilon=0.15,361,4.305623337362223
stationary,0,Epsilon_Greedy,epsilon=0.15,362,4.319216064730259
stationary,0,Epsilon_Greedy,epsilon=0.15,363,4.33159263907295
stationary,0,Epsilon_Greedy,epsilon=0.15,364,4.35996929112654
stationary,0,Epsilon_Greedy,epsilon=0.15,365,4.3691694606361775
stationary,0,Epsilon_Greedy,epsilon=0.15,366,4.37541771024201
stationary,0,Epsilon_Greedy,epsilon=0.15,367,4.37541771024201
stationary,0,Epsilon_Greedy,epsilon=0.15,368,4.403263911901258
stationary,0,Epsilon_Greedy,epsilon=0.15,369,4.430859593756613
stationary,0,Epsilon_Greedy,epsilon=0.15,370,4.430859593756613
stationary,0,Epsilon_Greedy,epsilon=0.15,371,4.443130396983813
stationary,0,Epsilon_Greedy,epsilon=0.15,372,4.443130396983813
stationary,0,Epsilon_Greedy,epsilon=0.15,373,4.443130396983813
stationary,0,Epsilon_Greedy,epsilon=0.15,374,4.4521633925295925
stationary,0,Epsilon_Greedy,epsilon=0.15,375,4.454486784934577
stationary,0,Epsilon_Greedy,epsilon=0.15,376,4.454486784934577
stationary,0,Epsilon_Greedy,epsilon=0.15,377,4.454486784934577
stationary,0,Epsilon_Greedy,epsilon=0.15,378,4.459784078893954
stationary,0,Epsilon_Greedy,epsilon=0.15,379,4.461698488104867
