policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
Epsilon_Greedy,epsilon=0.02,95,258.04792197088756,40.584346781839585,217.46357518904796,298.63226875272716,3
Epsilon_Greedy,epsilon=0.02,96,262.5888765399465,40.24338250878072,222.3454940311658,302.8322590487272,3
Epsilon_Greedy,epsilon=0.02,97,268.16822574337164,39.56860417474624,228.5996215686254,307.7368299181179,3
Epsilon_Greedy,epsilon=0.02,98,275.04361050503525,39.81464070307934,235.2289698019559,314.8582512081146,3
Epsilon_Greedy,epsilon=0.02,99,281.1058541951774,39.94443927264911,241.1614149225283,321.0502934678265,3
Epsilon_Greedy,epsilon=0.05,0,7.315441371102078,0.20614756830342879,7.109293802798649,7.521588939405507,3
Epsilon_Greedy,epsilon=0.05,1,13.46324361248403,0.853743676738814,12.609499935745216,14.316987289222844,3
Epsilon_Greedy,epsilon=0.05,2,19.239303337179322,1.5112543443345041,17.72804899284482,20.750557681513826,3
Epsilon_Greedy,epsilon=0.05,3,25.479236155325676,2.061994695597955,23.41724145972772,27.541230850923633,3
Epsilon_Greedy,epsilon=0.05,4,31.8839713403122,1.4437288172890324,30.44024252302317,33.327700157601235,3
Epsilon_Greedy,epsilon=0.05,5,38.34671293927016,1.374094736000608,36.972618203269555,39.72080767527077,3
Epsilon_Greedy,epsilon=0.05,6,45.19699164953665,3.3725430958182088,41.82444855371844,48.56953474535486,3
Epsilon_Greedy,epsilon=0.05,7,51.29615828516615,3.5611546957484235,47.73500358941773,54.85731298091457,3
Epsilon_Greedy,epsilon=0.05,8,57.18153476537221,3.362683600119872,53.81885116525234,60.544218365492085,3
Epsilon_Greedy,epsilon=0.05,9,62.24642006587208,3.4378585590191673,58.80856150685291,65.68427862489125,3
Epsilon_Greedy,epsilon=0.05,10,69.29711632982615,3.774718049262714,65.52239828056344,73.07183437908887,3
Epsilon_Greedy,epsilon=0.05,11,75.74444595968032,3.3378753563294206,72.4065706033509,79.08232131600974,3
Epsilon_Greedy,epsilon=0.05,12,82.18054420949629,5.043823022945869,77.13672118655042,87.22436723244216,3
Epsilon_Greedy,epsilon=0.05,13,88.07208304506112,4.954076285386809,83.11800675967432,93.02615933044792,3
Epsilon_Greedy,epsilon=0.05,14,93.28300121184135,4.3978293961930275,88.88517181564832,97.68083060803438,3
Epsilon_Greedy,epsilon=0.05,15,99.5529945415676,4.382415973294166,95.17057856827343,103.93541051486177,3
Epsilon_Greedy,epsilon=0.05,16,102.20839634032548,7.25423781969844,94.95415852062703,109.46263416002392,3
Epsilon_Greedy,epsilon=0.05,17,104.92552174119083,9.601555102987748,95.32396663820309,114.52707684417858,3
Epsilon_Greedy,epsilon=0.05,18,106.7252092498109,12.431077186950343,94.29413206286056,119.15628643676125,3
Epsilon_Greedy,epsilon=0.05,19,108.92234693487967,15.888547059307609,93.03379987557206,124.81089399418728,3
Epsilon_Greedy,epsilon=0.05,20,117.6019931841331,8.250660041616388,109.35133314251671,125.85265322574948,3
Epsilon_Greedy,epsilon=0.05,21,120.44429914419936,7.079960505295043,113.36433863890431,127.52425964949441,3
Epsilon_Greedy,epsilon=0.05,22,125.22096339958625,4.462944153157843,120.7580192464284,129.6839075527441,3
Epsilon_Greedy,epsilon=0.05,23,125.22096339958625,4.462944153157843,120.7580192464284,129.6839075527441,3
Epsilon_Greedy,epsilon=0.05,24,125.22096339958625,4.462944153157843,120.7580192464284,129.6839075527441,3
Epsilon_Greedy,epsilon=0.05,25,126.93984646645748,1.637478528294127,125.30236793816336,128.57732499475162,3
Epsilon_Greedy,epsilon=0.05,26,126.93984646645748,1.637478528294127,125.30236793816336,128.57732499475162,3
Epsilon_Greedy,epsilon=0.05,27,126.93984646645748,1.637478528294127,125.30236793816336,128.57732499475162,3
Epsilon_Greedy,epsilon=0.05,28,129.05527884894374,5.155938864778001,123.89933998416575,134.21121771372174,3
Epsilon_Greedy,epsilon=0.05,29,129.05527884894374,5.155938864778001,123.89933998416575,134.21121771372174,3
Epsilon_Greedy,epsilon=0.05,30,129.05527884894374,5.155938864778001,123.89933998416575,134.21121771372174,3
Epsilon_Greedy,epsilon=0.05,31,129.05527884894374,5.155938864778001,123.89933998416575,134.21121771372174,3
Epsilon_Greedy,epsilon=0.05,32,129.05527884894374,5.155938864778001,123.89933998416575,134.21121771372174,3
Epsilon_Greedy,epsilon=0.05,33,133.9810800747225,8.228699055468574,125.75238101925393,142.2097791301911,3
Epsilon_Greedy,epsilon=0.05,34,133.9810800747225,8.228699055468574,125.75238101925393,142.2097791301911,3
Epsilon_Greedy,epsilon=0.05,35,136.307645794309,11.736966456092675,124.57067933821632,148.04461225040168,3
Epsilon_Greedy,epsilon=0.05,36,136.307645794309,11.736966456092675,124.57067933821632,148.04461225040168,3
Epsilon_Greedy,epsilon=0.05,37,136.307645794309,11.736966456092675,124.57067933821632,148.04461225040168,3
Epsilon_Greedy,epsilon=0.05,38,136.307645794309,11.736966456092675,124.57067933821632,148.04461225040168,3
Epsilon_Greedy,epsilon=0.05,39,141.75757499057366,6.86679452932656,134.8907804612471,148.62436951990023,3
Epsilon_Greedy,epsilon=0.05,40,144.98975124402526,3.5154571787570927,141.47429406526817,148.50520842278235,3
Epsilon_Greedy,epsilon=0.05,41,144.98975124402526,3.5154571787570927,141.47429406526817,148.50520842278235,3
