cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
scale_default,Epsilon_Greedy,epsilon=0.05,25,1.5134371359850267,1.3735182149214076,0.13991892106361914,2.886955350906434,3
scale_default,Epsilon_Greedy,epsilon=0.05,26,1.5380600117459002,1.35788415950459,0.18017585224131016,2.8959441712504903,3
scale_default,Epsilon_Greedy,epsilon=0.05,27,1.554719159585306,1.3711244863641177,0.1835946732211884,2.9258436459494237,3
scale_default,Epsilon_Greedy,epsilon=0.05,28,1.6031240234782012,1.4099453132811512,0.1931787101970499,3.0130693367593526,3
scale_default,Epsilon_Greedy,epsilon=0.05,29,1.6428291819698295,1.436703981501465,0.20612520046836447,3.079533163471295,3
scale_default,Epsilon_Greedy,epsilon=0.05,30,1.673440825838373,1.4649450541404108,0.2084957716979623,3.1383858799787836,3
scale_default,Epsilon_Greedy,epsilon=0.05,31,1.6981714821852083,1.4563506666529766,0.24182081553223167,3.154522148838185,3
scale_default,Epsilon_Greedy,epsilon=0.05,32,1.714801078563541,1.46943651947638,0.24536455908716093,3.184237598039921,3
scale_default,Epsilon_Greedy,epsilon=0.05,33,1.7476376761803796,1.4827068994599126,0.26493077672046694,3.2303445756402924,3
scale_default,Epsilon_Greedy,epsilon=0.05,34,1.75675247378478,1.4916485063094924,0.2651039674752875,3.2484009800942726,3
scale_default,Epsilon_Greedy,epsilon=0.05,35,1.7729389961107804,1.4942972015365272,0.2786417945742532,3.267236197647308,3
scale_default,Epsilon_Greedy,epsilon=0.05,36,1.7795630924634567,1.5045106239439232,0.27505246851953347,3.28407371640738,3
scale_default,Epsilon_Greedy,epsilon=0.05,37,1.7951268137011205,1.5130305652973064,0.2820962484038141,3.308157378998427,3
scale_default,Epsilon_Greedy,epsilon=0.05,38,1.8072839311323279,1.5151198458391324,0.2921640852931955,3.32240377697146,3
scale_default,Epsilon_Greedy,epsilon=0.05,39,1.8323325374395567,1.5198840476654585,0.3124484897740982,3.3522165851050154,3
scale_default,Epsilon_Greedy,epsilon=0.05,40,1.8455450960210422,1.5285511564999021,0.3169939395211401,3.3740962525209444,3
scale_default,Epsilon_Greedy,epsilon=0.05,41,1.856250788556806,1.5280735475989424,0.3281772409578636,3.3843243361557485,3
scale_default,Epsilon_Greedy,epsilon=0.05,42,1.874562103952025,1.5228562018691818,0.35170590208284325,3.3974183058212066,3
scale_default,Epsilon_Greedy,epsilon=0.05,43,1.8839319917395825,1.5174890981013045,0.366442893638278,3.4014210898408868,3
scale_default,Epsilon_Greedy,epsilon=0.05,44,1.8993325145314124,1.5108209780770163,0.38851153645439607,3.410153492608429,3
scale_default,Epsilon_Greedy,epsilon=0.05,45,1.9243297813976141,1.5066692435575642,0.41766053784005,3.4309990249551783,3
scale_default,Epsilon_Greedy,epsilon=0.05,46,1.9436037782400053,1.5002637812757884,0.4433399969642169,3.4438675595157937,3
scale_default,Epsilon_Greedy,epsilon=0.05,47,1.9836718721515663,1.5276211587068351,0.45605071344473114,3.5112930308584014,3
scale_default,Epsilon_Greedy,epsilon=0.05,48,1.992151821013367,1.525514274704177,0.4666375463091901,3.5176660957175443,3
scale_default,Epsilon_Greedy,epsilon=0.05,49,2.0117132014894175,1.5249061001125512,0.4868071013768662,3.5366193016019687,3
scale_default,Epsilon_Greedy,epsilon=0.05,50,2.0328174508230115,1.5211682401393318,0.5116492106836796,3.5539856909623433,3
scale_default,Epsilon_Greedy,epsilon=0.05,51,2.050343852949196,1.515836586044968,0.5345072669042279,3.566180438994164,3
scale_default,Epsilon_Greedy,epsilon=0.05,52,2.088155194766952,1.491161613881227,0.596993580885725,3.579316808648179,3
scale_default,Epsilon_Greedy,epsilon=0.05,53,2.0987922077963064,1.4824896815275053,0.6163025262688011,3.5812818893238116,3
scale_default,Epsilon_Greedy,epsilon=0.05,54,2.1118231091035917,1.4831379630215709,0.6286851460820209,3.5949610721251624,3
scale_default,Epsilon_Greedy,epsilon=0.05,55,2.13364427562851,1.4728902236853232,0.6607540519431869,3.6065344993138333,3
scale_default,Epsilon_Greedy,epsilon=0.05,56,2.138688985369254,1.4789774862332015,0.6597114991360524,3.6176664716024556,3
scale_default,Epsilon_Greedy,epsilon=0.05,57,2.14849513371208,1.478880266655899,0.6696148670561812,3.627375400367979,3
scale_default,Epsilon_Greedy,epsilon=0.05,58,2.164200094122432,1.4831428307652017,0.6810572633572305,3.647342924887634,3
scale_default,Epsilon_Greedy,epsilon=0.05,59,2.1795990906597082,1.4784949508950544,0.7011041397646538,3.6580940415547625,3
