setting,rep,policy,config_id,batch_index,cum_regret
shift,0,Epsilon_Greedy,epsilon=0.1,18,100.75993784987114
shift,0,Epsilon_Greedy,epsilon=0.1,19,101.01682124103331
shift,0,Epsilon_Greedy,epsilon=0.1,20,115.40354221745713
shift,0,Epsilon_Greedy,epsilon=0.1,21,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,22,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,23,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,24,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,25,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,26,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,27,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,28,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,29,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,30,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,31,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,32,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,33,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,34,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,35,123.90030444409342
shift,0,Epsilon_Greedy,epsilon=0.1,36,131.78192539826875
shift,0,Epsilon_Greedy,epsilon=0.1,37,140.00017561515514
shift,0,Epsilon_Greedy,epsilon=0.1,38,140.00017561515514
shift,0,Epsilon_Greedy,epsilon=0.1,39,154.80992771228304
shift,0,Epsilon_Greedy,epsilon=0.1,40,154.80992771228304
shift,0,Epsilon_Greedy,epsilon=0.1,41,154.80992771228304
shift,0,Epsilon_Greedy,epsilon=0.1,42,154.80992771228304
shift,0,Epsilon_Greedy,epsilon=0.1,43,154.80992771228304
shift,0,Epsilon_Greedy,epsilon=0.1,44,154.80992771228304
shift,0,Epsilon_Greedy,epsilon=0.1,45,154.80992771228304
shift,0,Epsilon_Greedy,epsilon=0.1,46,154.80992771228304
shift,0,Epsilon_Greedy,epsilon=0.1,47,154.80992771228304
shift,0,Epsilon_Greedy,epsilon=0.1,48,154.80992771228304
shift,0,Epsilon_Greedy,epsilon=0.1,49,154.80992771228304
shift,0,Epsilon_Greedy,epsilon=0.1,50,154.80992771228304
shift,0,Epsilon_Greedy,epsilon=0.1,51,165.19884592587826
shift,0,Epsilon_Greedy,epsilon=0.1,52,165.19884592587826
shift,0,Epsilon_Greedy,epsilon=0.1,53,165.19884592587826
shift,0,Epsilon_Greedy,epsilon=0.1,54,165.19884592587826
shift,0,Epsilon_Greedy,epsilon=0.1,55,165.19884592587826
shift,0,Epsilon_Greedy,epsilon=0.1,56,165.19884592587826
shift,0,Epsilon_Greedy,epsilon=0.1,57,165.19884592587826
shift,0,Epsilon_Greedy,epsilon=0.1,58,165.19884592587826
shift,0,Epsilon_Greedy,epsilon=0.1,59,165.19884592587826
shift,0,Epsilon_Greedy,epsilon=0.1,60,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,61,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,62,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,63,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,64,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,65,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,66,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,67,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,68,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,69,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,70,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,71,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,72,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,73,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,74,178.44305831903347
shift,0,Epsilon_Greedy,epsilon=0.1,75,186.22538124081015
shift,0,Epsilon_Greedy,epsilon=0.1,76,186.22538124081015
shift,0,Epsilon_Greedy,epsilon=0.1,77,186.22538124081015
shift,0,Epsilon_Greedy,epsilon=0.1,78,186.22538124081015
shift,0,Epsilon_Greedy,epsilon=0.1,79,186.22538124081015
shift,0,Epsilon_Greedy,epsilon=0.1,80,186.44405343297646
shift,0,Epsilon_Greedy,epsilon=0.1,81,186.82332801737016
shift,0,Epsilon_Greedy,epsilon=0.1,82,187.05708599866773
shift,0,Epsilon_Greedy,epsilon=0.1,83,187.11152161365123
shift,0,Epsilon_Greedy,epsilon=0.1,84,187.11152161365123
shift,0,Epsilon_Greedy,epsilon=0.1,85,187.5571702135798
shift,0,Epsilon_Greedy,epsilon=0.1,86,190.7412967041041
shift,0,Epsilon_Greedy,epsilon=0.1,87,190.89280508842245
shift,0,Epsilon_Greedy,epsilon=0.1,88,191.1325710004286
shift,0,Epsilon_Greedy,epsilon=0.1,89,191.3767688458895
shift,0,Epsilon_Greedy,epsilon=0.1,90,191.4394565580391
shift,0,Epsilon_Greedy,epsilon=0.1,91,191.57234098825867
shift,0,Epsilon_Greedy,epsilon=0.1,92,191.61525382031635
shift,0,Epsilon_Greedy,epsilon=0.1,93,191.88063667073172
shift,0,Epsilon_Greedy,epsilon=0.1,94,191.98144075699662
shift,0,Epsilon_Greedy,epsilon=0.1,95,192.14909710580295
shift,0,Epsilon_Greedy,epsilon=0.1,96,193.28130313291064
shift,0,Epsilon_Greedy,epsilon=0.1,97,193.56105137667228
shift,0,Epsilon_Greedy,epsilon=0.1,98,193.72661917283094
shift,0,Epsilon_Greedy,epsilon=0.1,99,193.72661917283094
shift,0,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,0,7.5501255861716094
shift,0,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,1,8.389168173254346
shift,0,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,2,10.839951146551321
shift,0,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,3,15.789397369055095
shift,0,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,4,15.86869492839886
shift,0,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,5,16.3092748861952
shift,0,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,6,17.80507828988624
shift,0,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,7,17.80507828988624
shift,0,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,8,18.008833087197804
shift,0,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,9,18.647065842234312
